0.0, 0.0
2.7601419630792052, 2.777570675938722
2.8587447353658457, 2.90559437860671
2.8279236436811845, 2.8659963650635514
2.8737073422960897, 2.9623984094586646
2.724736429321224, 2.7660333148834075
2.7571494181919305, 2.807212482781064
3.0174276933515007, 3.0214714727077663
2.8681459876993634, 2.9256202535067724
2.8388028209888314, 2.8867106871878874
2.7947873544646167, 2.81570869086206
2.8307735523860336, 2.852055406690408
2.7424842102652582, 2.7666441849597887
2.800640401911988, 2.8567551954025583
2.70209639003391, 2.795522443972104
2.842324085870719, 2.8973488688839124
2.8098439248535, 2.8345983887304715
2.8339545897326532, 2.847080298937138
2.871066689728658, 2.906052485901548
2.8417214132448896, 2.857258952568306
2.9130761071052147, 2.9366997187388058
2.772161453329067, 2.814368426793088
2.894739741119943, 2.8981652449733986
2.9008795443835305, 2.9123954755912322
2.7805398472154144, 2.832218604147243
2.971234429271079, 2.979622186615721
2.820929202317677, 2.815155922661715
2.8394877434957766, 2.8578365251443882
2.732079041699756, 2.764519230874825
2.8505128595826, 2.877114182416816
2.9492223564421534, 2.982255566254958
2.8146645061307614, 2.865285457773281
2.8853191758592454, 2.9313636754789973
2.8258978510574635, 2.8466287274583957
2.8191417950851734, 2.8204919739529033
2.8196893413494273, 2.844428905407607
2.8916139376149874, 2.922412531175418
2.9458857484872256, 2.984231188181251
2.8880911469441695, 2.9175459537809942
2.8154109155074005, 2.8682448920155372
2.8797836587186985, 2.9124992621448555
2.812569407975071, 2.791291243589164
2.7569306010120402, 2.7677972169030314
2.705454553127786, 2.7139462491374897
2.7330860508852006, 2.7694959515327504
2.7770125566001282, 2.8135108554907267
2.812877348321697, 2.8413750593449905
2.723931444535337, 2.7283237905252866
2.8137442914616373, 2.7893607465081067
2.865109000420478, 2.8581405698107734
2.663996479695864, 2.6671616190511642
0.0, 0.0
2.923934376415017, 2.9729273419751228
2.870802888859502, 2.9054823023568543
2.791414164356969, 2.8241198512191032
2.9093143679389972, 2.9536279770812177
3.094371937324103, 3.130703277565645
2.8625670359927895, 2.9116019111306732
2.8231926109515566, 2.893629557435666
2.846151467667917, 2.9048045805357825
2.862455225187058, 2.968120094965063
2.880720431227722, 2.930194747741025
2.798053671081844, 2.8628890905121325
2.76072061309962, 2.824070324572535
2.868410036643624, 2.879656719303847
2.944969892218957, 3.0032833689749356
2.8468441334119614, 2.9245438476212806
2.7861418243861173, 2.838421540131014
2.8460586677576254, 2.904884658018965
2.8845970002241113, 2.9187930005440297
2.8729204946242133, 2.890331977428644
2.8946198063406112, 2.962881468952763
2.9093719628217625, 2.94182935974829
2.976257967370788, 2.989127353474062
2.7339398447410956, 2.7845160381999383
2.930269031025578, 2.9515070913766976
2.7442759165844253, 2.796858001723707
2.8300117537493557, 2.833271948157239
2.7847330673610156, 2.78932259112857
2.8286125292780384, 2.8436714535773477
2.8447784707503025, 2.855709885191829
2.8000324376160046, 2.8371545516438537
2.6344360644427263, 2.6528961612022215
2.9260589184099506, 2.9658501829505157
2.9789514813530507, 3.040209502035804
2.9597523114119983, 2.9829491307181666
2.875004333915608, 2.9260289615310646
2.8955988330149447, 2.9448819500939036
3.0044318134350028, 3.040679150581296
2.7925028084428813, 2.834608135571276
2.8646924311486313, 2.8948986111947237
2.828853815337967, 2.8617794362412243
2.648439047418042, 2.704926093304963
2.830662477225247, 2.841562798014153
2.8315913398030372, 2.8686590816113156
2.7813142236613095, 2.8514966898959306
2.880736870362698, 2.927107227743296
2.9393642207854587, 2.9749360156000737
2.9289138399891836, 2.9612255108027346
2.8890225717713003, 2.9291426936132154
2.9822448813405127, 3.0001256825137386
2.9800617037448047, 2.965455491728013
0.0, 0.0
2.9098762005600736, 2.958863434940836
2.804574825873959, 2.8677076065054825
2.8837602090089804, 2.920126863665848
2.8210765814760603, 2.880994709132448
3.0357709768637897, 3.1228807542433463
2.8503981907521934, 2.917989250474066
2.919861804528245, 3.0246048011594793
2.97495617297423, 3.0347544618424296
2.881846014277902, 2.8951764103024544
2.8123563718889857, 2.9030295127397707
2.9433922665392127, 2.9253919029331863
2.7654617212899852, 2.794047764666123
2.8619818306340177, 2.928132566443261
2.808833568593173, 2.838483431576792
2.7239491039017967, 2.726169856884262
2.952544783121335, 3.006746481204057
2.750462773574177, 2.7779244754382852
2.948402217368348, 2.9929070248462373
2.746625875211518, 2.773804713808736
2.7648628826355246, 2.8032180830220392
2.8067640974494408, 2.826419503273145
2.849143094252105, 2.889666351555877
2.917152954486323, 2.9516074736461366
2.927612461992166, 2.9201271805341626
2.92289233373582, 2.9521912252119793
2.8249219151928067, 2.855288838253502
2.8398844026824532, 2.861238269078411
2.859440590169212, 2.8833912367305237
2.916532176486721, 2.9741153183572324
2.7302569335546574, 2.7619240304091175
2.7389911096093185, 2.7678105838681986
2.807653534047239, 2.824654771246503
2.835648019350284, 2.8687413297203808
2.685925260715683, 2.7092324310835396
2.8858075956615994, 2.9105577993589327
2.8782024485766966, 2.8908710716633497
2.940039374391943, 2.990194019495026
2.755904546687094, 2.7751414710757585
2.91898646291142, 2.9180555421051646
2.891157875301237, 2.9273322961795847
2.5724822923616317, 2.5844388399982314
2.7761558027949915, 2.817821683955221
2.8335755339812643, 2.845121978196411
2.8583716630366185, 2.8898670184641433
2.8278205358977972, 2.8605020645420733
2.765386696253894, 2.777065305879437
2.824296140572743, 2.861970832847058
2.732032324812349, 2.7691919215616267
2.8565008796403695, 2.875308440610358
2.8171955141738514, 2.8609370523016313
