[[0.15231789]], [[0.15416163]], [[0.15398372]], [[0.15215197]], [[0.15625902]], [[0.15403461]], [[0.15652863]], [[0.15883494]], [[0.16177567]], [[0.16054687]], [[0.1607089]], [[0.16316738]], [[0.16305745]], [[0.16671742]], [[0.16738747]], [[0.15854799]], [[0.16145341]], [[0.16623735]], [[0.1666705]], [[0.16845498]], [[0.16868416]], [[0.17249017]], [[0.17176728]], [[0.17381909]], [[0.17304407]], [[0.17465266]], [[0.17847134]], [[0.17546929]], [[0.17594386]], [[0.17713111]], [[0.1750115]], [[0.1778877]], [[0.1807917]], [[0.17880717]], [[0.18196416]], [[0.17765086]], [[0.1786545]], [[0.17796461]], [[0.176807]], [[0.18084105]], [[0.17867339]], [[0.17788559]], [[0.17949451]], [[0.17713874]], [[0.18064824]], [[0.17757309]], [[0.17425035]], [[0.18083278]], [[0.1837927]], [[0.18566832]], [[0.18311948]], 
[[0.15015626]], [[0.15100342]], [[0.15136417]], [[0.15026969]], [[0.14872414]], [[0.14866412]], [[0.14827765]], [[0.15382431]], [[0.15132293]], [[0.15552346]], [[0.15599574]], [[0.15634097]], [[0.15736778]], [[0.1584049]], [[0.16116582]], [[0.16271416]], [[0.16565177]], [[0.16161663]], [[0.1619253]], [[0.16248476]], [[0.16441296]], [[0.16376469]], [[0.16619237]], [[0.16841747]], [[0.16719315]], [[0.16906604]], [[0.17232767]], [[0.16955649]], [[0.1713061]], [[0.17333838]], [[0.17151021]], [[0.17277747]], [[0.1744258]], [[0.17241779]], [[0.17557071]], [[0.17832678]], [[0.17477648]], [[0.1774862]], [[0.17905124]], [[0.17714715]], [[0.1807844]], [[0.1835414]], [[0.17939926]], [[0.18021628]], [[0.17989377]], [[0.18572495]], [[0.18651132]], [[0.18098492]], [[0.18405931]], [[0.18180955]], [[0.18280406]], 
